benchmark_id,benchmark_version,label_source,label_final_status,annotation_id,award_id,project_cluster_id,label_mmr_class,label_qual_signal,label_quant_signal,label_design_present,label_design_type,label_integration_present,label_integration_type,label_reporting_completeness,target_mmr_binary,target_mmr_multiclass,target_explicit_mmr_binary,target_implicit_mmr_binary,target_method_signal_binary,target_qual_binary,target_quant_binary,target_design_binary,target_design_type,target_integration_binary,target_integration_type,target_reporting_quality,target_reporting_quality_ordinal,target_design_binary_broad,target_design_specific_binary,target_integration_binary_broad,target_integration_strict_binary,split_random_cluster_stratified,split_temporal_cluster_safe,split_edu_to_eng_cluster_safe,split_cross_program_cluster_safe,split_cold_start_pi_cluster_safe,split_cold_start_institution_cluster_safe,start_year,cat_NSFDirectorate,cat_NSFOrganization,cat_primary_program_key,cat_institution_key,cat_state_key,cat_award_instrument,m_start_year,m_team_size,m_num_co_pis,m_has_copi,m_num_current_participants,g_lead_pi_prior_award_count,g_lead_pi_prior_collaborator_count,g_lead_pi_prior_program_count,g_lead_pi_prior_institution_count,g_lead_pi_seen_before,g_lead_pi_years_since_first,g_lead_pi_years_since_last,g_institution_prior_award_count,g_institution_prior_person_count,g_institution_prior_program_count,g_institution_prior_year_count,g_institution_seen_before,g_institution_age_years,g_institution_years_since_last,g_program_prior_award_count,g_program_prior_person_count,g_program_prior_institution_count,g_program_prior_year_count,g_program_seen_before,g_program_age_years,g_program_years_since_last,g_nsforg_prior_award_count,g_nsforg_prior_person_count,g_nsforg_prior_institution_count,g_nsforg_prior_year_count,g_directorate_prior_award_count,g_directorate_prior_person_count,g_directorate_prior_institution_count,g_directorate_prior_year_count,g_state_prior_award_count,g_state_prior_person_count,g_state_prior_program_count,g_state_prior_year_count,g_cold_start_lead_pi,g_cold_start_institution,g_cold_start_program,g_team_prior_award_count_sum,g_team_prior_award_count_mean,g_team_prior_award_count_max,g_team_prior_award_count_min,g_team_prior_award_count_nonzero_count,g_team_prior_collaborator_count_sum,g_team_prior_collaborator_count_mean,g_team_prior_collaborator_count_max,g_team_prior_collaborator_count_min,g_team_prior_collaborator_count_nonzero_count,g_team_prior_program_count_sum,g_team_prior_program_count_mean,g_team_prior_program_count_max,g_team_prior_program_count_min,g_team_prior_program_count_nonzero_count,g_team_prior_institution_count_sum,g_team_prior_institution_count_mean,g_team_prior_institution_count_max,g_team_prior_institution_count_min,g_team_prior_institution_count_nonzero_count,g_current_team_prior_pair_collaboration_count_sum,g_current_team_prior_pair_collaboration_count_mean,g_current_team_prior_pair_collaboration_count_max,g_current_team_prior_pair_collaboration_count_min,g_current_team_prior_pair_collaboration_count_nonzero_count,g_team_seen_before_fraction,g_current_team_any_prior_pair_collaboration,g_lead_pi_prior_award_count_log1p,g_lead_pi_prior_collaborator_count_log1p,g_lead_pi_prior_program_count_log1p,g_lead_pi_prior_institution_count_log1p,g_institution_prior_award_count_log1p,g_institution_prior_person_count_log1p,g_institution_prior_program_count_log1p,g_institution_prior_year_count_log1p,g_program_prior_award_count_log1p,g_program_prior_person_count_log1p,g_program_prior_institution_count_log1p,g_program_prior_year_count_log1p,g_nsforg_prior_award_count_log1p,g_nsforg_prior_person_count_log1p,g_nsforg_prior_institution_count_log1p,g_nsforg_prior_year_count_log1p,g_directorate_prior_award_count_log1p,g_directorate_prior_person_count_log1p,g_directorate_prior_institution_count_log1p,g_directorate_prior_year_count_log1p,g_state_prior_award_count_log1p,g_state_prior_person_count_log1p,g_state_prior_program_count_log1p,g_state_prior_year_count_log1p,g_team_prior_award_count_sum_log1p,g_team_prior_award_count_mean_log1p,g_team_prior_award_count_max_log1p,g_team_prior_award_count_min_log1p,g_team_prior_award_count_nonzero_count_log1p,g_team_prior_collaborator_count_sum_log1p,g_team_prior_collaborator_count_mean_log1p,g_team_prior_collaborator_count_max_log1p,g_team_prior_collaborator_count_min_log1p,g_team_prior_collaborator_count_nonzero_count_log1p,g_team_prior_program_count_sum_log1p,g_team_prior_program_count_mean_log1p,g_team_prior_program_count_max_log1p,g_team_prior_program_count_min_log1p,g_team_prior_program_count_nonzero_count_log1p,g_team_prior_institution_count_sum_log1p,g_team_prior_institution_count_mean_log1p,g_team_prior_institution_count_max_log1p,g_team_prior_institution_count_min_log1p,g_team_prior_institution_count_nonzero_count_log1p,g_current_team_prior_pair_collaboration_count_sum_log1p,g_current_team_prior_pair_collaboration_count_mean_log1p,g_current_team_prior_pair_collaboration_count_max_log1p,g_current_team_prior_pair_collaboration_count_min_log1p,g_current_team_prior_pair_collaboration_count_nonzero_count_log1p,g_current_team_any_prior_pair_collaboration_log1p
methodkg_v3_02471,methodkg_labeled_benchmark_v3,human_verified_ra,ready_for_modeling,ann_00275,2530458,projtxt_d4a055ebbb1c6d6a,explicit_mmr,yes,yes,yes,mixed_methods_explicit,yes,explicit_mixed_methods,adequate,1,explicit_mmr,1,0,1,1.0,1.0,1.0,mixed_methods_explicit,1.0,explicit_mixed_methods,adequate,3.0,1.0,0,1.0,0,train,test,train,train,train,train,2025,EDU,DRL,element_798000,inst_179d12d7459c,MI,Standard Grant,2025,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.0,380.0,58.0,25.0,1.0,25.0,1.0,861.0,1257.0,234.0,14.0,1.0,15.0,1.0,6221.0,8670.0,1055.0,25.0,27023.0,42141.0,2876.0,25.0,1038.0,1552.0,95.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.720311776607412,5.9427993751267,4.07753744390572,3.2580965380214817,6.759255270663693,7.1372784372603855,5.459585514144159,2.70805020110221,8.735846677457582,9.06773940337716,6.962243464266207,3.2580965380214817,10.204480639047581,10.648800147076752,7.964503363551548,3.2580965380214817,6.946013991099227,7.347943823148687,4.564348191467836,3.2580965380214817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
methodkg_v3_02472,methodkg_labeled_benchmark_v3,human_verified_ra,ready_for_modeling,ann_02370,2533639,projtxt_9e9b8ba0e901db20,explicit_mmr,yes,yes,yes,mixed_methods_explicit,yes,explicit_mixed_methods,adequate,1,explicit_mmr,1,0,1,1.0,1.0,1.0,mixed_methods_explicit,1.0,explicit_mixed_methods,adequate,3.0,1.0,0,1.0,0,train,test,test,train,train,train,2025,ENG,EEC,element_134000,inst_079239685b90,WV,Standard Grant,2025,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,110.0,25.0,22.0,1.0,25.0,1.0,1184.0,2016.0,274.0,25.0,1.0,25.0,1.0,4274.0,6676.0,409.0,25.0,4274.0,6676.0,409.0,25.0,111.0,251.0,38.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0943445622221,4.709530201312334,3.2580965380214817,3.1354942159291497,7.077498053569231,7.6093665379542115,5.616771097666571,3.2580965380214817,8.36053938137086,8.806424063857868,6.016157159698353,3.2580965380214817,8.36053938137086,8.806424063857868,6.016157159698353,3.2580965380214817,4.718498871295094,5.529429087511423,3.6635616461296463,3.2580965380214817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
methodkg_v3_02473,methodkg_labeled_benchmark_v3,human_verified_ra,ready_for_modeling,ann_01750,2533640,projtxt_9e9b8ba0e901db20,explicit_mmr,yes,yes,yes,mixed_methods_explicit,yes,explicit_mixed_methods,adequate,1,explicit_mmr,1,0,1,1.0,1.0,1.0,mixed_methods_explicit,1.0,explicit_mixed_methods,adequate,3.0,1.0,0,1.0,0,train,test,test,train,train,train,2025,ENG,EEC,element_134000,inst_b0164d46a195,IN,Standard Grant,2025,2.0,1.0,1.0,2.0,2.0,0.0,1.0,2.0,1.0,2.0,1.0,377.0,542.0,68.0,25.0,1.0,25.0,1.0,1184.0,2016.0,274.0,25.0,1.0,25.0,1.0,4274.0,6676.0,409.0,25.0,4274.0,6676.0,409.0,25.0,709.0,1132.0,85.0,25.0,0.0,0.0,0.0,6.0,3.0,4.0,2.0,2.0,9.0,4.5,9.0,0.0,1.0,3.0,1.5,2.0,1.0,2.0,4.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0986122886681096,0.0,0.6931471805599453,1.0986122886681096,5.934894195619588,6.297109319933935,4.23410650459726,3.2580965380214817,7.077498053569231,7.6093665379542115,5.616771097666571,3.2580965380214817,8.36053938137086,8.806424063857868,6.016157159698353,3.2580965380214817,8.36053938137086,8.806424063857868,6.016157159698353,3.2580965380214817,6.5652649700353605,7.0326242610280065,4.454347296253507,3.2580965380214817,1.9459101490553132,1.3862943611198906,1.6094379124341003,1.0986122886681096,1.0986122886681096,2.3025850929940455,1.7047480922384253,2.3025850929940455,0.0,0.6931471805599453,1.3862943611198906,0.916290731874155,1.0986122886681096,0.6931471805599453,1.0986122886681096,1.6094379124341003,1.0986122886681096,1.0986122886681096,1.0986122886681096,1.0986122886681096,0.0,0.0,0.0,0.0,0.0,0.0
methodkg_v3_02474,methodkg_labeled_benchmark_v3,human_verified_ra,ready_for_modeling,ann_02234,2534091,projtxt_1fe3dd1376347e50,explicit_mmr,yes,yes,yes,mixed_methods_explicit,yes,explicit_mixed_methods,adequate,1,explicit_mmr,1,0,1,1.0,1.0,1.0,mixed_methods_explicit,1.0,explicit_mixed_methods,adequate,3.0,1.0,0,1.0,0,test,test,test,train,validation,train,2025,ENG,EEC,element_134000,inst_b046738294ca,NC,Standard Grant,2025,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,9.0,26.0,4.0,8.0,1.0,21.0,1.0,1184.0,2016.0,274.0,25.0,1.0,25.0,1.0,4274.0,6676.0,409.0,25.0,4274.0,6676.0,409.0,25.0,1214.0,1895.0,99.0,25.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,2.3025850929940455,3.295836866004329,1.6094379124341003,2.197224577336219,7.077498053569231,7.6093665379542115,5.616771097666571,3.2580965380214817,8.36053938137086,8.806424063857868,6.016157159698353,3.2580965380214817,8.36053938137086,8.806424063857868,6.016157159698353,3.2580965380214817,7.102499355774649,7.547501682814967,4.605170185988091,3.2580965380214817,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0
methodkg_v3_02475,methodkg_labeled_benchmark_v3,human_verified_ra,ready_for_modeling,ann_00522,2534873,projtxt_e5e2da47012f36ef,explicit_mmr,yes,yes,yes,mixed_methods_explicit,yes,explicit_mixed_methods,adequate,1,explicit_mmr,1,0,1,1.0,1.0,1.0,mixed_methods_explicit,1.0,explicit_mixed_methods,adequate,3.0,1.0,0,1.0,0,train,test,train,train,test,train,2025,EDU,DUE,element_179500,inst_f038069717ff,LA,Standard Grant,2025,3.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,140.0,30.0,24.0,1.0,25.0,1.0,1289.0,3550.0,561.0,25.0,1.0,25.0,1.0,14030.0,26475.0,1953.0,25.0,27023.0,42141.0,2876.0,25.0,287.0,513.0,55.0,25.0,1.0,0.0,0.0,14.0,4.666666666666667,14.0,0.0,1.0,41.0,13.666666666666666,41.0,0.0,1.0,7.0,2.3333333333333335,7.0,0.0,1.0,4.0,1.3333333333333333,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,4.330733340286331,4.948759890378168,3.4339872044851463,3.2188758248682006,7.162397497355718,8.174984532943087,6.331501849893691,3.2580965380214817,9.549024446393995,10.183993941238812,7.577633832602728,3.2580965380214817,10.204480639047581,10.648800147076752,7.964503363551548,3.2580965380214817,5.662960480135946,6.242223265455165,4.025351690735149,3.2580965380214817,2.70805020110221,1.7346010553881064,2.70805020110221,0.0,0.6931471805599453,3.737669618283368,2.6855773452501515,3.737669618283368,0.0,0.6931471805599453,2.0794415416798357,1.203972804325936,2.0794415416798357,0.0,0.6931471805599453,1.6094379124341003,0.8472978603872036,1.6094379124341003,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0
methodkg_v3_02476,methodkg_labeled_benchmark_v3,human_verified_ra,ready_for_modeling,ann_01497,2541364,projtxt_ebfc22aa8c313a8b,explicit_mmr,yes,yes,yes,mixed_methods_explicit,yes,explicit_mixed_methods,adequate,1,explicit_mmr,1,0,1,1.0,1.0,1.0,mixed_methods_explicit,1.0,explicit_mixed_methods,adequate,3.0,1.0,0,1.0,0,train,test,test,train,train,train,2025,ENG,EEC,element_134000,inst_c53261c1ff99,IL,Standard Grant,2025,1.0,0.0,0.0,1.0,2.0,5.0,2.0,1.0,1.0,4.0,1.0,188.0,299.0,55.0,24.0,1.0,25.0,1.0,1184.0,2016.0,274.0,25.0,1.0,25.0,1.0,4274.0,6676.0,409.0,25.0,4274.0,6676.0,409.0,25.0,1041.0,1777.0,106.0,25.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,5.0,5.0,5.0,5.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0986122886681096,1.791759469228055,1.0986122886681096,0.6931471805599453,5.241747015059643,5.703782474656201,4.025351690735149,3.2188758248682006,7.077498053569231,7.6093665379542115,5.616771097666571,3.2580965380214817,8.36053938137086,8.806424063857868,6.016157159698353,3.2580965380214817,8.36053938137086,8.806424063857868,6.016157159698353,3.2580965380214817,6.948897222313312,7.48324441607385,4.672828834461906,3.2580965380214817,1.0986122886681096,1.0986122886681096,1.0986122886681096,1.0986122886681096,0.6931471805599453,1.791759469228055,1.791759469228055,1.791759469228055,1.791759469228055,0.6931471805599453,1.0986122886681096,1.0986122886681096,1.0986122886681096,1.0986122886681096,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0
methodkg_v3_02477,methodkg_labeled_benchmark_v3,human_verified_ra,ready_for_modeling,ann_00672,2545312,projtxt_57810f309484c98c,explicit_mmr,yes,yes,yes,mixed_methods_explicit,yes,explicit_mixed_methods,adequate,1,explicit_mmr,1,0,1,1.0,1.0,1.0,mixed_methods_explicit,1.0,explicit_mixed_methods,adequate,3.0,1.0,0,1.0,0,train,test,train,train,test,train,2025,EDU,DRL,element_764500,inst_4c0918ef74d7,NC,Continuing Grant,2025,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,65.0,95.0,29.0,23.0,1.0,25.0,1.0,1277.0,2065.0,319.0,21.0,1.0,21.0,1.0,6221.0,8670.0,1055.0,25.0,27023.0,42141.0,2876.0,25.0,1214.0,1895.0,99.0,25.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,4.189654742026425,4.564348191467836,3.4011973816621555,3.1780538303479453,7.15305163493748,7.633369649679584,5.768320995793772,3.0910424533583156,8.735846677457582,9.06773940337716,6.962243464266207,3.2580965380214817,10.204480639047581,10.648800147076752,7.964503363551548,3.2580965380214817,7.102499355774649,7.547501682814967,4.605170185988091,3.2580965380214817,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0
methodkg_v3_02478,methodkg_labeled_benchmark_v3,human_verified_ra,ready_for_modeling,ann_00272,2603026,projtxt_a66819d223cd105f,explicit_mmr,yes,yes,yes,mixed_methods_explicit,yes,explicit_mixed_methods,adequate,1,explicit_mmr,1,0,1,1.0,1.0,1.0,mixed_methods_explicit,1.0,explicit_mixed_methods,adequate,3.0,1.0,0,1.0,0,train,test,test,train,train,train,2025,ENG,EEC,element_134000,inst_ae52c9ee8b90,OH,Standard Grant,2025,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,111.0,177.0,33.0,24.0,1.0,25.0,1.0,1184.0,2016.0,274.0,25.0,1.0,25.0,1.0,4274.0,6676.0,409.0,25.0,4274.0,6676.0,409.0,25.0,845.0,1520.0,82.0,25.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,4.718498871295094,5.181783550292085,3.526360524616161,3.2188758248682006,7.077498053569231,7.6093665379542115,5.616771097666571,3.2580965380214817,8.36053938137086,8.806424063857868,6.016157159698353,3.2580965380214817,8.36053938137086,8.806424063857868,6.016157159698353,3.2580965380214817,6.740519359606223,7.327123292259293,4.418840607796597,3.2580965380214817,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0
methodkg_v3_02479,methodkg_labeled_benchmark_v3,human_verified_ra,ready_for_modeling,ann_01782,9906189,projtxt_71336f52b9218465,multi_method_not_mmr,yes,yes,yes,case_study,no,none,partial,0,multi_method_not_mmr,0,0,1,1.0,1.0,1.0,case_study,0.0,none,partial,2.0,1.0,1,0.0,0,train,train,train,train,train,train,2000,EDU,EES,element_154500,inst_cad7b92995b8,NC,Continuing Grant,2000,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
methodkg_v3_02480,methodkg_labeled_benchmark_v3,human_verified_ra,ready_for_modeling,ann_00809,9909404,projtxt_bebed7082073cef0,no_method_signal,no,no,no,none,no,none,none_no_report,0,no_method_signal,0,0,0,0.0,0.0,0.0,none,0.0,none,none_no_report,0.0,0.0,0,0.0,0,test,train,train,train,validation,test,2000,EDU,DRL,element_725900,inst_b3bc8e60d577,NY,Continuing Grant,2000,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
methodkg_v3_02481,methodkg_labeled_benchmark_v3,human_verified_ra,ready_for_modeling,ann_00296,9910967,projtxt_df0b9e89c30331fd,implicit_mmr,yes,yes,yes,mixed_methods_implicit,yes,evaluation_integration,adequate,1,implicit_mmr,0,1,1,1.0,1.0,1.0,mixed_methods_implicit,1.0,evaluation_integration,adequate,3.0,1.0,0,1.0,1,test,train,train,train,train,validation,2000,EDU,DRL,element_726100,inst_e891499612d6,NC,Standard Grant,2000,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
methodkg_v3_02482,methodkg_labeled_benchmark_v3,human_verified_ra,ready_for_modeling,ann_01193,9911883,projtxt_8d6c4a593b3b543c,quant_only,no,yes,yes,quantitative_general,no,none,partial,0,quant_only,0,0,1,0.0,1.0,1.0,quantitative_general,0.0,none,partial,2.0,1.0,0,0.0,0,train,train,train,validation,test,validation,2000,EDU,DRL,element_730000,inst_b3b040a608d3,CO,Continuing Grant,2000,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
methodkg_v3_02483,methodkg_labeled_benchmark_v3,human_verified_ra,ready_for_modeling,ann_00929,9952246,projtxt_78249d222807a1d7,multi_method_not_mmr,no,no,yes,ethnographic_or_observational,no,none,partial,0,multi_method_not_mmr,0,0,1,0.0,0.0,1.0,ethnographic_or_observational,0.0,none,partial,2.0,1.0,1,0.0,0,train,train,train,train,test,train,2000,EDU,DUE,element_121900,inst_2b48dfddb740,MA,Continuing Grant,2000,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
methodkg_v3_02484,methodkg_labeled_benchmark_v3,human_verified_ra,ready_for_modeling,ann_00537,9952376,projtxt_0f7c1c408a254c19,multi_method_not_mmr,yes,yes,yes,unclear,no,none,adequate,0,multi_method_not_mmr,0,0,1,1.0,1.0,1.0,unclear,0.0,none,adequate,3.0,1.0,0,0.0,0,train,train,train,train,train,train,2000,EDU,DUE,element_742700,inst_c7dda2f8b75f,CA,Standard Grant,2000,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
